user_id,engagement_score,price_sensitivity,baseline_index,treatment_index,oracle_p0,oracle_p1,oracle_tau,oracle_churn_score
22,-0.08940039204866253,-0.34244211329497776,-0.37425294762742334,-0.5645391001719761,0.40751376060397865,0.28114440786433204,-0.1263693527396466,0.5924862393960213
23,0.27634147214148064,-0.18586263742737194,-0.03468561351502708,-0.49653209242972174,0.49132946589117626,0.3702329222622795,-0.12109654362889677,0.5086705341088238
24,1.6122611859606084,-1.2173156020198321,0.7246142681625372,0.5535622753941596,0.6736222999470629,0.7821392239353695,0.10851692398830659,0.3263777000529371
25,0.7159647567147126,-1.489873563004423,-0.07419026352955682,0.33132268418809674,0.48146093688947894,0.5639312470879506,0.08247031019847167,0.5185390631105211
26,0.6586322628797188,0.003996572365013112,0.3281047820132789,-0.438545381030619,0.5812981697843296,0.4724178797642865,-0.10888029002004307,0.4187018302156704
27,0.21074116345860044,1.2829253654613648,0.35347054040528975,-1.2571662173472422,0.587458922164428,0.2882916271074904,-0.29916729505693757,0.41254107783557203
28,-0.5644434977129369,0.9396899974313389,-0.3696477989409479,-1.3956223978008442,0.4086261285006087,0.1461315128095221,-0.26249461569108656,0.5913738714993912
29,0.14018591227277455,0.4282761111166343,0.040631563153209926,-0.8580636906492073,0.5101564935269024,0.3063090196628522,-0.20384747386405022,0.4898435064730976
30,-0.3384479124006116,-0.6156168150921789,-0.6554433744481429,-0.5275707574141552,0.34176393584191217,0.23451068016394513,-0.10725325567796704,0.6582360641580878
31,-1.4048275589167518,-0.3693006143367098,-1.4346522314344143,-1.0772807163983458,0.1923748474740498,0.07502585850280595,-0.11734898897124384,0.8076251525259502
32,-2.486642176950218,0.4081899947438345,-2.066856743137024,-1.8987518681520044,0.11236015060175314,0.018603832487994264,-0.09375631811375887,0.8876398493982469
33,1.2735434690626177,-0.5318953933528097,0.6592661572442513,0.07536508430145195,0.6590955215947472,0.6758207427566126,0.016725221161865478,0.34090447840525284
34,1.0797478580381665,0.5790477468556506,0.8375126104872284,-0.5576247302125587,0.6979410845491582,0.569518736080515,-0.1284223484686432,0.30205891545084185
35,0.6484023552050495,-0.14116183895792703,0.2763733324766615,-0.37005813843901664,0.5686568747409567,0.476595913838152,-0.09206096090280474,0.4313431252590433
36,0.5564201421888277,1.4713933722273926,0.68655412541928,-1.2131286292381651,0.6651999369100736,0.37131618437413827,-0.29388375253593535,0.3348000630899264
37,0.23353755096549764,2.674063241025439,0.7890490130800298,-1.9436166001265205,0.6876270987847549,0.23965578381348032,-0.4479713149712746,0.3123729012152451
38,-1.0788453833102853,0.2394185302932403,-0.9912507475602563,-1.2512474184707343,0.2706651023870591,0.09599852493322553,-0.17466657745383357,0.7293348976129409
39,-1.1819610279578567,-2.033323406584394,-1.7555658443416036,-0.15612270789094573,0.14734655670258137,0.1287912709118981,-0.018555285790683274,0.8526534432974187
40,-0.7032400769369302,-1.3095825113595199,-1.1554668149574001,-0.32650477509501213,0.2394919640667333,0.18512980694278675,-0.05436215712394654,0.7605080359332668
41,-0.6385158857298203,-0.8657644682524822,-0.9705420490596008,-0.522524120165687,0.27477247351974216,0.18346195814956884,-0.09131051537017332,0.7252275264802579
42,-0.8420699390091159,0.9626758120975749,-0.5848532075780203,-1.5181658816524337,0.3578166368724401,0.1088037278321756,-0.2490129090402645,0.64218336312756
43,-1.3381745667833962,-0.43925504350570443,-1.4023161664784283,-1.0156423049605063,0.1974488280300697,0.08181348429408755,-0.11563534373598214,0.8025511719699303
44,0.5797065717801413,1.399955714852726,0.6837519718799308,-1.1680952287143063,0.6645755835367839,0.3812270542180851,-0.2833485293186988,0.3354244164632161
45,0.536414447978829,0.8141066721969358,0.4733635600421439,-0.8924875569069363,0.6161795563432597,0.39672638898229273,-0.21945316736096698,0.3838204436567403
46,1.543034435109645,-0.001424862625425703,1.0340000893000885,-0.08207379464342912,0.7376906613128225,0.7215024063859471,-0.016188254926875367,0.26230933868717754
47,1.6743322236042273,1.266408243272439,1.5193882518651136,-0.6634712321945285,0.8204483799056989,0.7018068974759062,-0.11864148242979267,0.17955162009430115
48,-0.6392897610926123,-0.7550425955325347,-0.9379445875338501,-0.5781946066707775,0.28131571323565646,0.18003074641540112,-0.10128496682025534,0.7186842867643435
49,0.5486649659266862,-1.8659499379715139,-0.3208530086501052,0.4524409553564315,0.4204678771846186,0.5328496000534099,0.11238172286879128,0.5795321228153814
50,-0.083121468712651,0.4737651465531875,-0.12436763100416455,-0.9701311607616541,0.46894810603474063,0.25077207356105147,-0.21817603247368916,0.5310518939652593
51,0.3090637356632559,-1.6037726436059292,-0.433880804551174,0.22551181606826698,0.39320001303919483,0.448095414986095,0.05489540194690018,0.6067999869608052
52,2.0104347974966763,1.6929041900239181,1.9162190950045164,-0.7422781760132885,0.8717162201144302,0.7638566164850065,-0.1078596036294237,0.12828377988556983
53,1.6747104785853382,-0.10585677200498309,1.1080113512667757,0.022812577436626902,0.751758179982856,0.7559909201648363,0.004232740181980277,0.248241820017144
54,0.5031934430683761,2.535675148043176,0.9632572988676535,-1.7665601967942375,0.7237734964157946,0.3093194406614627,-0.41445405575433186,0.2762265035842054
55,1.0272592305832868,1.4798702136810074,1.0657684485709318,-1.0290314146071888,0.7437913591845009,0.509183225699987,-0.23460813348451393,0.2562086408154991
56,0.6351944553468893,1.5484984348647868,0.7727050947369476,-1.2201714352936377,0.6841057693373273,0.38996333487582524,-0.294142434461502,0.31589423066267275
57,-0.17178343308673452,-1.0437710064942258,-0.6505580484176554,-0.24682786998758088,0.34286379341181494,0.289587988033488,-0.053275805378326935,0.6571362065881851
58,-0.22107202243892488,-0.9809111537244289,-0.6711309640684686,-0.29797323211335547,0.33824364529580536,0.27505909091544917,-0.0631845543803562,0.6617563547041947
59,-0.7294644122236216,-1.478332560139193,-1.227071297820655,-0.2526194848198521,0.2266944281364514,0.18547412929128296,-0.04122029884516845,0.7733055718635486
60,1.5211573386554722,0.1867961403399513,1.072964713026363,-0.18493513470778677,0.7451603133013334,0.7084833793959865,-0.036676933905346876,0.25483968669866663
61,-0.9410378255016445,1.6952176598915216,-0.4442649624338592,-1.9240239601464186,0.3907251846289371,0.08562300765949324,-0.30510217696944386,0.609274815371063
62,-0.436677924575499,0.0948088493182542,-0.520899684864923,-0.9220755944893266,0.37264188135196274,0.19108503230068768,-0.18155684905127506,0.6273581186480373
63,-0.2014647793696997,-0.4943094343689588,-0.5094646538064473,-0.5334311945634005,0.3753190315590704,0.2605916246186629,-0.1147274069404075,0.6246809684409296
64,-0.8675769056081574,-0.12975812760111857,-0.9329889627668615,-0.9821516984427037,0.28231871240453915,0.1284044263093169,-0.15391428609522226,0.7176812875954608
65,1.5534883196234892,-0.5907647602731321,0.8655612276168521,0.21677770798596185,0.7038212431506067,0.7469363499453731,0.04311510679476638,0.2961787568493933
66,0.5350944117696319,0.29911610508733205,0.3178103609419051,-0.6355202878358133,0.5787905278409222,0.4212339573755393,-0.1575565704653829,0.4212094721590778
67,-2.253874323651095,-0.79598930397744,-2.241896250114108,-1.2035550774717179,0.09605077359074461,0.030904800402752817,-0.0651459731879918,0.9039492264092553
68,-1.005766699696624,0.9585964947301144,-0.717034411338265,-1.5816049272437067,0.3280463597465173,0.09123571311578842,-0.23681064663072887,0.6719536402534827
69,0.8718769255047092,-0.5532525969231447,0.33152576132682404,-0.07462293133654385,0.5821305716991131,0.5638747869763903,-0.018255784722722823,0.4178694283008869
70,-0.5338648457932095,0.8211869655146659,-0.38073578698016786,-1.3241394210746167,0.40594944645763603,0.15382960695320186,-0.2521198395044342,0.5940505535423639
71,0.16490347381003745,-0.5815760163121686,-0.24255002584562063,-0.3432506023199007,0.4396580329645983,0.3575989642216027,-0.08205906874299562,0.5603419670354017
72,0.25394558107419973,-0.10970164308275163,-0.029754028065465704,-0.5435709460289442,0.4925620417122648,0.36046995895730155,-0.13209208275496326,0.5074379582877352
73,0.1636084248197082,0.9785041049922787,0.22443797135345017,-1.123808682568256,0.5558751424149628,0.28917983357863486,-0.26669530883632797,0.44412485758503717
74,-0.666128985205458,-1.0416556001611064,-1.0453998682126984,-0.44562379400163,0.26010943030565814,0.18376813103572417,-0.07634129926993397,0.7398905696943419
75,-0.03065693286656015,0.7554298202033907,0.0021033997677690486,-1.0899776832483195,0.5005258497480662,0.25201877598157274,-0.2485070737664935,0.49947415025193376
76,0.10215453622006022,-0.8550076364652022,-0.37477866196351245,-0.2316343672793748,0.40738683499924344,0.3528778679987323,-0.054508967000511166,0.5926131650007566
77,-0.8372828634622768,-1.6771237139283524,-1.372963404948327,-0.19635128842073457,0.20214148568869922,0.17231410955900997,-0.029827376129689248,0.7978585143113008
78,0.34224120338335556,0.7344825989075097,0.29413774237893736,-0.9303448181004126,0.573008817648747,0.34610443764006515,-0.22690438000868185,0.426991182351253
79,0.10687292940464099,-0.8023184334522536,-0.3551971865119633,-0.25609161151201676,0.41212268681929404,0.351765261750981,-0.06035742506831304,0.587877313180706
80,0.3261383446353866,0.6607389479229043,0.25913236008518054,-0.8999141361072975,0.5644229947453944,0.34506983924227225,-0.21935315550312212,0.43557700525460563
81,0.7212753069200325,-0.8580110635985964,0.11961692645644711,0.01751565456731119,0.5298686262249498,0.5342295205662086,0.0043608943412588586,0.4701313737750502
82,-0.10486684595332275,-1.0383156502471147,-0.5953881718367926,-0.22278891325777173,0.35539951474542814,0.3061507510825296,-0.04924876366289854,0.6446004852545719
83,-1.0315618354688096,-0.1358044376273204,-1.0659907996632438,-1.0447225153738637,0.256166270604622,0.10805989612714226,-0.14810637447747974,0.7438337293953781
84,0.9135221395582235,-1.5937039057361575,0.0527065399257316,0.4622608086913682,0.5131735854602564,0.6259702130806155,0.11279662762035914,0.4868264145397436
85,0.5092706178199714,-1.795596708043382,-0.3312625181570374,0.4015066011496795,0.4179334647888653,0.5175538034646142,0.09962033867574893,0.5820665352111347
86,-1.0484220205060386,0.7349419911354778,-0.8182550190641875,-1.4868398037701542,0.3061341964064143,0.09070188806531733,-0.215432308341097,0.6938658035935856
87,-1.0733478166434338,-0.9196483800813923,-1.3345727673391647,-0.6695149366166774,0.2084039818145685,0.11877440694485945,-0.08962957486970906,0.7915960181854315
88,0.4015996629049618,-0.3154209965608375,0.026653431355718182,-0.3816496365575965,0.5066629633931669,0.4121713809441472,-0.09449158244901967,0.49333703660683315
89,0.6500202011820512,-0.19551819455453584,0.2613607025792802,-0.3422328222499116,0.5649707531685425,0.47979298221145356,-0.08517777095708895,0.4350292468314575
90,-1.6090678738954123,0.3640895365249222,-1.378027438158853,-1.525671917820626,0.20132598867591572,0.05197099338892108,-0.14935499528699464,0.7986740113240842
91,-0.3260856210564546,1.3457223675004366,-0.05715178659503278,-1.5032954321728003,0.48571594117317246,0.1735824834034986,-0.3121334577696738,0.5142840588268276
92,-0.549306615487815,-0.9561058598591476,-0.9262770503479962,-0.4416697162655522,0.2836806303075441,0.2029517797329228,-0.08072885057462129,0.7163193696924559
93,-0.20353964172829833,0.059020525349823626,-0.3451255557776916,-0.8109261193662312,0.4145649580492761,0.23938545645787768,-0.17517950159139845,0.5854350419507239
94,0.5482309804069598,-0.890361772635422,-0.028523747465058702,-0.03552672151950498,0.4928695465743996,0.4839928547725794,-0.008876691801820158,0.5071304534256005
95,1.805532861092698,0.8045912724920304,1.4858036706217674,-0.380082491808936,0.8154475909223692,0.7513305466212885,-0.06411704430108067,0.18455240907763082
96,-0.8213010793269875,0.5415577321911371,-0.694573543804249,-1.2992992978263636,0.33301643911159357,0.11984773681480483,-0.21316870229678875,0.6669835608884065
97,1.593713337010086,-0.695320646761003,0.866374475579768,0.28514565818453597,0.7039907421955404,0.759788466045211,0.05579772384967063,0.29600925780445964
98,1.101659925211125,0.32063728202788444,0.7775191247772653,-0.41965467092949216,0.6851451823859774,0.5885233804340378,-0.09662180195193959,0.31485481761402256
99,2.284374802672554,-0.5727268898370323,1.4556817751869335,0.5001133659875379,0.8108713248953755,0.8760771693131065,0.06520584441773103,0.1891286751046245
100,0.11953547027852876,-1.538173487852713,-0.5658236701329908,0.11690093203776797,0.36220104855884494,0.3896169252269915,0.027415876668146544,0.6377989514411551
101,0.34617282011404105,-1.5178365174841588,-0.37841269915401476,0.19738738678769585,0.4065097917019639,0.45486685635345353,0.048357064651489645,0.5934902082980361
102,1.068833967955559,-0.7179308858020392,0.4396879086238355,0.08649903008324333,0.6081846631069036,0.6285933377305333,0.02040867462362972,0.39181533689309644
103,0.45822459740458227,0.4159030777356796,0.29135060124436973,-0.7246616999060068,0.572326750278984,0.39333594957838547,-0.17899080070059858,0.42767324972101595
104,1.8247928002262503,0.34853125406569285,1.3643936164007082,-0.14434850694234624,0.7964728476458652,0.7720714877561249,-0.02440135988974035,0.20352715235413477
105,0.5159741004119688,-1.6072988137222026,-0.2694103637870857,0.3100390470258889,0.43305185558777964,0.5101557738453554,0.07710391825757573,0.5669481444122204
106,1.1128463453550572,-0.8332120676389481,0.44031345599236144,0.16174457196149694,0.6083337184997154,0.646127009321724,0.03779329082200855,0.3916662815002846
107,0.6056673819962097,-0.2638365518140961,0.20538294005273894,-0.325814771294468,0.551166003653834,0.4699283795358048,-0.08123762411802915,0.44883399634616605
108,-0.6703732492576896,1.6439569586969203,-0.24311151179707563,-1.790127779051536,0.4395197106231395,0.11575694417357389,-0.3237627664495656,0.5604802893768606
109,0.942471027819325,-0.6502718694762396,0.35889526141258815,0.0021243458658498637,0.5887729817179389,0.5892872298019272,0.0005142480839882557,0.4112270182820611
110,-0.41795588562002883,-1.0851272081641612,-0.8599028709452714,-0.3246187501659309,0.29735963909788543,0.23424017091175733,-0.0631194681861281,0.7026403609021146
111,0.12744825846179,-0.4099381895747208,-0.22102285010298423,-0.4440516018279236,0.4449681358764866,0.33960062923482215,-0.10536750664166444,0.5550318641235135
112,-0.0428734749657444,0.7793515625034492,-0.0004933112215607938,-1.1068251712380224,0.49987667219711085,0.2483711442362119,-0.251505527960899,0.5001233278028892
113,0.6203499550469563,1.0062476382012422,0.5981542554979378,-0.9549838370818385,0.645233915534389,0.41172725090849294,-0.2335066646258961,0.354766084465611
114,-1.2396714936445463,0.7435221727258521,-0.9686805430978815,-1.5676296838207446,0.2751435760628126,0.07335157696445317,-0.20179199909835943,0.7248564239371874
115,1.3086180615902367,-1.3319522169657132,0.4473087841824755,0.48942333311895125,0.6099991830841145,0.7184390879646385,0.10843990488052402,0.3900008169158855
116,0.9105207421044593,0.05840661890522087,0.5459385793551337,-0.3649950126108267,0.6331927980590588,0.5451128736821556,-0.08807992437690326,0.3668072019409412
117,0.17144535481638037,0.06699868184482942,-0.042744111593446876,-0.6649211989958626,0.4893155988047855,0.33011492628776773,-0.15920067251701775,0.5106844011952145
118,-0.8857186534714283,1.4557893758393672,-0.4718381100253326,-1.782182149308255,0.38418127999020124,0.09500324928277282,-0.2891780307074284,0.6158187200097988
119,-1.0459324037423885,-0.2277124224529877,-1.105059649729807,-1.0045167502704615,0.2487930693611845,0.10816952419669362,-0.14062354516449088,0.7512069306388155
120,-0.24503686785477213,-0.5898404311853395,-0.5729816236394196,-0.5030945315492391,0.36054911579871735,0.2542492858039491,-0.10629982999476822,0.6394508842012827
121,-0.7418522071033459,-1.4061552828476227,-1.2153283505369634,-0.293663241417527,0.22875961884103596,0.18108828725646584,-0.047671331584570126,0.7712403811589641
122,0.030019810566247827,0.7657967398379726,0.05375487040439003,-1.070890445692487,0.5134354825082791,0.2655857311523596,-0.24784975135591947,0.4865645174917209
123,0.41260553976673237,1.0508692828856003,0.44534521667906607,-1.060392425536107,0.6095319492540628,0.3509087228338223,-0.25862322642024055,0.39046805074593716
124,0.627811009579963,-1.6279334310389055,-0.18613122164770113,0.3650911193514381,0.4536010742177011,0.54462094966797,0.09101987545026896,0.546398925782299
125,0.11094109340188325,1.29474327562592,0.27717585740928263,-1.3029952004522067,0.568853712202927,0.2638954141108108,-0.3049582980921162,0.431146287797073
126,-1.0018499980923774,0.5093195585861979,-0.8486841308980426,-1.35539977853005,0.29970896393027613,0.09938435170006273,-0.20032461223021342,0.7002910360697239
127,1.7239638977481477,0.1287142987917911,1.2177854078360557,-0.07477159029663638,0.7716735875453377,0.7582325497228494,-0.013441037822488289,0.22832641245466234
128,1.860559065606208,-0.5659870277167599,1.1186511441699387,0.3272171401008632,0.753738431834536,0.809361744339844,0.05562331250530794,0.24626156816546396
129,-0.8034854970727704,1.0174490338890443,-0.5375536874915031,-1.5301187157736302,0.36875684017720195,0.11227882617357196,-0.25647801400363,0.6312431598227981
130,-0.3331607034576333,1.0423995621103568,-0.15380869413299963,-1.3544640624382316,0.4616234531831207,0.18119491161778908,-0.2804285415653316,0.5383765468168793
131,2.255188593010424,-0.13563268420184557,1.5634610691477855,0.26989177930509245,0.8268494330354039,0.8621606622215242,0.035311229186120285,0.17315056696459608
132,1.4788797110652419,0.27842638677235704,1.0666316848839006,-0.24766130896008176,0.7439558278573528,0.6940177357952619,-0.04993809206209088,0.2560441721426472
133,0.22057536745424178,0.22574454249008102,0.04418365671041774,-0.7246421242633437,0.5110441175463266,0.3361589850706835,-0.17488513247564313,0.4889558824536734
134,0.7233924679358257,-0.7007005735648808,0.1685038022791963,-0.06029272604322933,0.542026557397618,0.5270264017582077,-0.015000155639410262,0.45797344260238204
135,-1.3612659487605234,1.4471373693211276,-0.8548715482120806,-1.968075064164773,0.2984119386439922,0.05609670660877469,-0.2423152320352175,0.7015880613560078
136,-0.018937897866440487,-1.7545344573131814,-0.7415106554871067,0.16969206951001448,0.3226738933645912,0.3608173016112113,0.0381434082466201,0.6773261066354088
137,1.2597472790993913,1.2781226260226897,1.1912346110863201,-0.8351624013715883,0.7669618007180837,0.5880892953689864,-0.17887250534909738,0.23303819928191627
138,-1.9271241836067732,0.6023319434959024,-1.5609997638366477,-1.7720156451906603,0.17350323422204972,0.03445577098818647,-0.13904746323386324,0.8264967657779503
139,0.5765377910850045,-0.3621115559318974,0.15259676608843437,-0.28832910560004943,0.5380753357117471,0.4661189158482331,-0.07195641986351403,0.46192466428825285
140,-1.0272367187299267,0.43063772751989604,-0.8925980567279725,-1.3262135512519186,0.2905739708432668,0.09807387377768678,-0.19250009706558002,0.7094260291567331
141,1.8111155176199376,0.4617618564507567,1.3874209710311773,-0.20643472117740314,0.8001801966633422,0.7651250877726403,-0.03505510889070185,0.19981980333665783
142,-1.1233044598326107,0.5394893180479835,-0.9367967724516937,-1.419066442957036,0.28154783349407103,0.08660085980775223,-0.1949469736863188,0.7184521665059289
143,-1.2119763136357022,-1.4981091621241036,-1.619013799545793,-0.43573594439222907,0.16534092419627974,0.11357332516778025,-0.05176759902849949,0.8346590758037202
144,-0.6227615606968002,-0.10439417577427665,-0.7295275012897231,-0.8969075363915817,0.32529842257009517,0.16431931077357975,-0.16097911179651542,0.6747015774299048
145,-0.6754557450179469,-0.6177557752300583,-0.925691328583375,-0.6613044103921496,0.2837996675225832,0.16980699533473625,-0.11399267218784692,0.7162003324774169
146,0.24308390386916226,-0.8015984450807192,-0.24601241042888594,-0.20196721591197542,0.4388052229178365,0.3898412352276921,-0.04896398769014443,0.5611947770821635
147,1.2512034313481024,0.480987172149453,0.945258896723318,-0.4400122135354855,0.7201607050403924,0.6236915267089567,-0.09646917833143576,0.2798392949596076
148,-1.2697048110265754,1.1813113159871107,-0.8613704540251272,-1.7985375824041856,0.2970530980797055,0.06538095275301603,-0.23167214532668945,0.7029469019202945
149,-0.42692412421372744,0.41122532740716056,-0.41817170114883384,-1.0763823133890713,0.3969543286596299,0.18323917842558665,-0.21371515023404322,0.6030456713403701
150,0.4535153478837756,-0.08942255212895825,0.13598551266833303,-0.47388258478201056,0.5339440862756706,0.41632039365822554,-0.11762369261744504,0.4660559137243294
151,-1.0121178090231684,0.3859774269179611,-0.8939010191431465,-1.297835837068248,0.2903054505192803,0.10049498018432299,-0.18981047033495732,0.7096945494807196
152,0.6623611972583308,0.7462901604624347,0.5537760059453951,-0.808200601327885,0.635011208713042,0.43673475668386497,-0.19827645202917699,0.36498879128695805
153,0.44178788261405744,-0.5101012907746629,0.00039991885884710365,-0.26823420156704547,0.5000999797133793,0.4334388525310796,-0.06666112718229966,0.4999000202866207
154,0.47166311491787993,0.5729078185995192,0.34920283751415976,-0.7977886633326076,0.5864242557527088,0.3896970511935047,-0.19672720455920417,0.41357574424729115
155,-0.008442779593727951,-1.2809884521675685,-0.591050759325253,-0.06288288575370693,0.3563937976598739,0.3421036476863903,-0.014290149973483601,0.6436062023401261
156,0.7052347312627051,-2.0610224029380575,-0.25411893587125317,0.6126050939741108,0.43680994961569486,0.5886739262913009,0.15186397667560603,0.5631900503843051
157,1.3399478597461052,1.558830245914155,1.3396073615711308,-0.9434359790586353,0.7924253647790468,0.59776744705299,-0.19465791772605678,0.2075746352209532
158,-0.07892277959964603,0.1960934762209748,-0.2043101808134244,-0.8296158499503458,0.44909939225710394,0.2623236694994634,-0.18677572275764054,0.5509006077428961
159,1.23356739464767,0.14724788952929002,0.8310282825769231,-0.280196986905577,0.6965723108573347,0.6343284364457388,-0.062243874411595956,0.30342768914266527
160,0.22202075358157145,-0.6319967703557919,-0.21198242824148042,-0.2951933133894754,0.44720195850728883,0.3758558306354284,-0.07134612787186045,0.5527980414927112
161,-1.5711500401604401,0.4914849449092816,-1.3094745486555677,-1.5742024885188168,0.21257478442950925,0.052966389245389746,-0.1596083951841195,0.7874252155704907
162,1.3596085012592178,0.5834919860194412,1.0627343968132068,-0.44790259250603337,0.7432127452226379,0.6490422125105304,-0.09417053271210751,0.2567872547773621
163,0.38401236995507804,0.21396263631663912,0.17139868685905418,-0.6533763701762882,0.5427450775877564,0.38178523299087835,-0.160959844596878,0.45725492241224364
164,1.3719352033264334,0.5823136823508916,1.0722422673664143,-0.4423827598448724,0.7450230991595842,0.6524576052673622,-0.09256549389222202,0.2549769008404158
165,-0.33988454576731797,-0.09645242270727206,-0.500843363426036,-0.7877276069532911,0.37734249574089973,0.21609478712627658,-0.16124770861462315,0.6226575042591003
166,0.1532166789297815,0.39596560235279443,0.041363023849663505,-0.8366961296044846,0.5103392818815569,0.3110246968525844,-0.19931458502897248,0.48966071811844314
167,-0.4058204163813825,0.2559317266274102,-0.44787681511688293,-0.990294029866258,0.3898656907012193,0.19182876352016093,-0.19803692718105836,0.6101343092987808
168,-1.2385586375618707,-0.9819567870433686,-1.485433946162507,-0.704445061503064,0.18460805644260506,0.10066304647062405,-0.08394500997198101,0.815391943557395
169,0.36573533912391476,-0.6974308679021578,-0.11664098907151552,-0.20499043039935516,0.4708727685371966,0.4202782099585969,-0.050594558578599735,0.5291272314628034
170,1.6603545935838733,0.7956133135426019,1.3669676689298793,-0.43366481933775153,0.7968897930559612,0.7177448813839727,-0.07914491167198845,0.2031102069440388
171,0.29791646267750593,0.5178682617149147,0.19369364865647914,-0.839767545786455,0.5482725853103613,0.34387482022152704,-0.20439776508883423,0.45172741468963873
172,-0.1886352580828099,0.48180333905191103,-0.20636720475067463,-1.0163557727590793,0.44859051921860305,0.22745761214096238,-0.22113290707764066,0.551409480781397
173,-0.533617433843467,1.3604314979401984,-0.21876449769271422,-1.593662722507486,0.44552595363433417,0.14034503001955065,-0.30518092361478355,0.5544740463656659
174,-1.181255475036624,-1.3358358584645171,-1.5457551375686542,-0.5045842607823909,0.17570020400078226,0.11401809145691706,-0.0616821125438652,0.8242997959992178
175,0.3453117257391565,-0.4842934353959415,-0.06903865002745721,-0.3197285920063666,0.4827471896719182,0.40401409727702337,-0.07873309239489484,0.5172528103280818
176,0.7136054216548029,0.6535123218901164,0.5669380338908774,-0.741313992283137,0.6380563426763974,0.4565161389918249,-0.18154020368457252,0.36194365732360256
177,-0.2851484773768395,-0.4780850731334415,-0.571544303841504,-0.5750168543840151,0.3608805612145396,0.2411177619693729,-0.1197627992451667,0.6391194387854604
178,-0.32878632815797154,0.7400121390745772,-0.2410254208040041,-1.2015206008004773,0.440033667389533,0.19115139213186838,-0.2488822752576646,0.559966332610467
179,-0.5495225714872078,0.902760921644119,-0.3687897806965306,-1.3711894894169427,0.4088334855533427,0.1493155676307795,-0.2595179179225632,0.5911665144466574
180,-0.938662854657479,-0.8213315455305352,-1.1973297473851439,-0.664799369097724,0.23195058016336678,0.13445507905249646,-0.09749550111087033,0.7680494198366332
181,1.433818216546769,-0.9148327262761173,0.6726047553545802,0.3309436497567664,0.6620861619182683,0.7317556651535619,0.06966950323529364,0.3379138380817317
