user_id,engagement_score,price_sensitivity,baseline_index,treatment_index,oracle_p0,oracle_p1,oracle_tau,oracle_churn_score
81,0.7212753069200325,-0.8580110635985964,0.11961692645644711,0.5917444571484503,0.5298686262249498,0.6707019060058568,0.14083327978090698,0.4701313737750502
82,-0.10486684595332275,-1.0383156502471147,-0.5953881718367926,-0.2058748564321249,0.35539951474542814,0.3097554097254312,-0.04564410501999694,0.6446004852545719
83,-1.0315618354688096,-0.1358044376273204,-1.0659907996632438,-0.7691469832101248,0.256166270604622,0.13762735387788955,-0.11853891672673245,0.7438337293953781
84,0.9135221395582235,-1.5937039057361575,0.0527065399257316,0.5440587538815539,0.5131735854602564,0.6449159082294987,0.13174232276924236,0.4868264145397436
85,0.5092706178199714,-1.795596708043382,-0.3312625181570374,0.11966454362495976,0.4179334647888653,0.4472970021467843,0.029363537357919023,0.5820665352111347
86,-1.0484220205060386,0.7349419911354778,-0.8182550190641875,-0.5230972211147915,0.3061341964064143,0.20728777110917113,-0.09884642529724319,0.6938658035935856
87,-1.0733478166434338,-0.9196483800813923,-1.3345727673391647,-1.0419075490035081,0.2084039818145685,0.08498386248946782,-0.12342011932510069,0.7915960181854315
88,0.4015996629049618,-0.3154209965608375,0.026653431355718182,0.4668133976462144,0.5066629633931669,0.6209227879221315,0.11425982452896466,0.49333703660683315
89,0.6500202011820512,-0.19551819455453584,0.2613607025792802,0.7263627226974854,0.5649707531685425,0.7286380217703265,0.16366726860178404,0.4350292468314575
90,-1.6090678738954123,0.3640895365249222,-1.378027438158853,-1.1389342255483945,0.20132598867591572,0.07467762574565852,-0.12664836293025722,0.7986740113240842
91,-0.3260856210564546,1.3457223675004366,-0.05715178659503278,0.3102396512993218,0.48571594117317246,0.562936383136836,0.07722044196366357,0.5142840588268276
92,-0.549306615487815,-0.9561058598591476,-0.9262770503479962,-0.5812077118967778,0.2836806303075441,0.18131185043967568,-0.10236877986786841,0.7163193696924559
93,-0.20353964172829833,0.059020525349823626,-0.3451255557776916,0.03452048004947861,0.4145649580492761,0.42296705362133147,0.008402095572055346,0.5854350419507239
94,0.5482309804069598,-0.890361772635422,-0.028523747465058702,0.4262993505756373,0.4928695465743996,0.5981531077321669,0.10528356115776732,0.5071304534256005
95,1.805532861092698,0.8045912724920304,1.4858036706217674,2.0663569567310374,0.8154475909223692,0.9721360121365457,0.15668842121417648,0.18455240907763082
96,-0.8213010793269875,0.5415577321911371,-0.694573543804249,-0.3767036517369477,0.33301643911159357,0.25516027278344006,-0.07785616632815351,0.6669835608884065
97,1.593713337010086,-0.695320646761003,0.866374475579768,1.4257458092807764,0.7039907421955404,0.9082223384399396,0.20423159624439924,0.29600925780445964
98,1.101659925211125,0.32063728202788444,0.7775191247772653,1.2876851172983779,0.6851451823859774,0.8874749310261101,0.20232974864013265,0.31485481761402256
99,2.284374802672554,-0.5727268898370323,1.4556817751869335,2.0841192554541887,0.8108713248953755,0.9717992596951879,0.16092793479981238,0.1891286751046245
100,0.11953547027852876,-1.538173487852713,-0.5658236701329908,-0.15387012310513792,0.36220104855884494,0.32746041531232295,-0.03474063324652199,0.6377989514411551
101,0.34617282011404105,-1.5178365174841588,-0.37841269915401476,0.056204582857389385,0.4065097917019639,0.4201377074491714,0.013627915747207509,0.5934902082980361
102,1.068833967955559,-0.7179308858020392,0.4396879086238355,0.9465713054193914,0.6081846631069036,0.7999943764084386,0.19180971330153507,0.39181533689309644
103,0.45822459740458227,0.4159030777356796,0.29135060124436973,0.7371730609848279,0.572326750278984,0.7366295768694777,0.16430282659049367,0.42767324972101595
104,1.8247928002262503,0.34853125406569285,1.3643936164007082,1.9468728964233333,0.7964728476458652,0.9648133024443251,0.16834045479845983,0.20352715235413477
105,0.5159741004119688,-1.6072988137222026,-0.2694103637870857,0.18218704625411114,0.43305185558777964,0.4782079848341777,0.04515612924639806,0.5669481444122204
106,1.1128463453550572,-0.8332120676389481,0.44031345599236144,0.9515980905278671,0.6083337184997154,0.8008972353237186,0.1925635168240032,0.3916662815002846
107,0.6056673819962097,-0.2638365518140961,0.20538294005273894,0.66594967825236,0.551166003653834,0.7050229124693889,0.15385690881555492,0.44883399634616605
108,-0.6703732492576896,1.6439569586969203,-0.24311151179707563,0.08985116327715542,0.4395197106231395,0.46175973486970834,0.022240024246568846,0.5604802893768606
109,0.942471027819325,-0.6502718694762396,0.35889526141258815,0.8531423641945206,0.5887729817179389,0.7706592848344349,0.181886303116496,0.4112270182820611
110,-0.41795588562002883,-1.0851272081641612,-0.8599028709452714,-0.5016984595072742,0.29735963909788543,0.20398016738658167,-0.09337947171130376,0.7026403609021146
111,0.12744825846179,-0.4099381895747208,-0.22102285010298423,0.19172197574319477,0.4449681358764866,0.4926753054485817,0.04770716957209509,0.5550318641235135
112,-0.0428734749657444,0.7793515625034492,-0.0004933112215607938,0.3952193412818648,0.49987667219711085,0.5974198752490338,0.09754320305192299,0.5001233278028892
113,0.6203499550469563,1.0062476382012422,0.5981542554979378,1.0601892510026334,0.645233915534389,0.8400155131693123,0.1947815976349233,0.354766084465611
114,-1.2396714936445463,0.7435221727258521,-0.9686805430978815,-0.6926476924623362,0.2751435760628126,0.1595837776903895,-0.11555979837242308,0.7248564239371874
115,1.3086180615902367,-1.3319522169657132,0.4473087841824755,0.9781705903414992,0.6099991830841145,0.8061959725760139,0.19619678949189945,0.3900008169158855
116,0.9105207421044593,0.05840661890522087,0.5459385793551337,1.0369906535655797,0.6331927980590588,0.8296189688313178,0.196426170772259,0.3668072019409412
117,0.17144535481638037,0.06699868184482942,-0.042744111593446876,0.37440042388819117,0.4893155988047855,0.5821623284780237,0.09284672967323826,0.5106844011952145
118,-0.8857186534714283,1.4557893758393672,-0.4718381100253326,-0.16040997537247537,0.38418127999020124,0.3470009661691926,-0.037180313821008615,0.6158187200097988
119,-1.0459324037423885,-0.2277124224529877,-1.105059649729807,-0.8096528901040461,0.2487930693611845,0.12845234787657894,-0.12034072148460556,0.7512069306388155
120,-0.24503686785477213,-0.5898404311853395,-0.5729816236394196,-0.19748531042489675,0.36054911579871735,0.31637810770542657,-0.044171008093290776,0.6394508842012827
121,-0.7418522071033459,-1.4061552828476227,-1.2153283505369634,-0.8895135712472981,0.22875961884103596,0.10862710200294594,-0.12013251683809002,0.7712403811589641
122,0.030019810566247827,0.7657967398379726,0.05375487040439003,0.4567568514610148,0.5134354825082791,0.624926426355791,0.1114909438475119,0.4865645174917209
123,0.41260553976673237,1.0508692828856003,0.44534521667906607,0.8866057706557393,0.6095319492540628,0.7911631678516654,0.18163121859760256,0.39046805074593716
124,0.627811009579963,-1.6279334310389055,-0.18613122164770113,0.27664987931029517,0.4536010742177011,0.5226142254791086,0.06901315126140756,0.546398925782299
125,0.11094109340188325,1.29474327562592,0.27717585740928263,0.6882699667494709,0.568853712202927,0.7242108239101586,0.15535711170723154,0.431146287797073
126,-1.0018499980923774,0.5093195585861979,-0.8486841308980426,-0.5488691307072804,0.29970896393027613,0.19820465895734257,-0.10150430497293356,0.7002910360697239
127,1.7239638977481477,0.1287142987917911,1.2177854078360557,1.7901817976108705,0.7716735875453377,0.9529327635002608,0.18125917595492314,0.22832641245466234
128,1.860559065606208,-0.5659870277167599,1.1186511441699387,1.7047070507305593,0.753738431834536,0.9439250826494813,0.19018665081494524,0.24626156816546396
129,-0.8034854970727704,1.0174490338890443,-0.5375536874915031,-0.2179022371987801,0.36875684017720195,0.31963364612833595,-0.049123194048866003,0.6312431598227981
130,-0.3331607034576333,1.0423995621103568,-0.15380869413299963,0.21287523552123705,0.4616234531831207,0.5147623436219634,0.05313889043884268,0.5383765468168793
131,2.255188593010424,-0.13563268420184557,1.5634610691477855,2.188979928448828,0.8268494330354039,0.9770773652853154,0.1502279322499115,0.17315056696459608
132,1.4788797110652419,0.27842638677235704,1.0666316848839006,1.6145196559904247,0.7439558278573528,0.9359052233329108,0.191949395475558,0.2560441721426472
133,0.22057536745424178,0.22574454249008102,0.04418365671041774,0.4662411934558419,0.5110441175463266,0.6249060639829359,0.1138619464366093,0.4889558824536734
134,0.7233924679358257,-0.7007005735648808,0.1685038022791963,0.640843049072779,0.542026557397618,0.6919703048227941,0.14994374742517613,0.45797344260238204
135,-1.3612659487605234,1.4471373693211276,-0.8548715482120806,-0.5909981430881328,0.2984119386439922,0.19063803856220965,-0.10777390008178253,0.7015880613560078
136,-0.018937897866440487,-1.7545344573131814,-0.7415106554871067,-0.34340444527375075,0.3226738933645912,0.2525770068796129,-0.0700968864849783,0.6773261066354088
137,1.2597472790993913,1.2781226260226897,1.1912346110863201,1.7172093389962593,0.7669618007180837,0.9482622765032658,0.18130047578518205,0.23303819928191627
138,-1.9271241836067732,0.6023319434959024,-1.5609997638366477,-1.3537121821973253,0.17350323422204972,0.05143107238043734,-0.12207216184161238,0.8264967657779503
139,0.5765377910850045,-0.3621115559318974,0.15259676608843437,0.6102505451969349,0.5380753357117471,0.6819715964227304,0.14389626071098327,0.46192466428825285
140,-1.0272367187299267,0.43063772751989604,-0.8925980567279725,-0.5953217286009653,0.2905739708432668,0.1842341615698269,-0.10633980927343992,0.7094260291567331
141,1.8111155176199376,0.4617618564507567,1.3874209710311773,1.968532522793171,0.8001801966633422,0.9662992505627042,0.166119053899362,0.19981980333665783
142,-1.1233044598326107,0.5394893180479835,-0.9367967724516937,-0.6491272184349546,0.28154783349407103,0.16995813589929998,-0.11158969759477105,0.7184521665059289
143,-1.2119763136357022,-1.4981091621241036,-1.619013799545793,-1.3402114309093633,0.16534092419627974,0.049302308086869896,-0.11603861610940985,0.8346590758037202
144,-0.6227615606968002,-0.10439417577427665,-0.7295275012897231,-0.3918036573594032,0.32529842257009517,0.24576445078051684,-0.07953397178957833,0.6747015774299048
145,-0.6754557450179469,-0.6177557752300583,-0.925691328583375,-0.5932369030851699,0.2837996675225832,0.17961939696396814,-0.10418027055861503,0.7162003324774169
146,0.24308390386916226,-0.8015984450807192,-0.24601241042888594,0.1782959799580303,0.4388052229178365,0.48307735847361377,0.04427213555577725,0.5611947770821635
147,1.2512034313481024,0.480987172149453,0.945258896723318,1.4703792398581281,0.7201607050403924,0.9180120428446038,0.19785133780421138,0.2798392949596076
148,-1.2697048110265754,1.1813113159871107,-0.8613704540251272,-0.5883409351277846,0.2970530980797055,0.19004598747893153,-0.10700711060077395,0.7029469019202945
149,-0.42692412421372744,0.41122532740716056,-0.41817170114883384,-0.060864113570206546,0.3969543286596299,0.3824798293781575,-0.014474499281472375,0.6030456713403701
150,0.4535153478837756,-0.08942255212895825,0.13598551266833303,0.5813370474567106,0.5339440862756706,0.6720171543037272,0.13807306802805663,0.4660559137243294
151,-1.0121178090231684,0.3859774269179611,-0.8939010191431465,-0.5951128000454633,0.2903054505192803,0.18406979390239983,-0.10623565661688048,0.7096945494807196
152,0.6623611972583308,0.7462901604624347,0.5537760059453951,1.020012125671228,0.635011208713042,0.8283229660188846,0.1933117573058426,0.36498879128695805
153,0.44178788261405744,-0.5101012907746629,0.00039991885884710365,0.4445787071202528,0.5000999797133793,0.6094446961560486,0.1093447164426693,0.4999000202866207
154,0.47166311491787993,0.5729078185995192,0.34920283751415976,0.7963691490059477,0.5864242557527088,0.7587011930579454,0.17227693730523652,0.41357574424729115
155,-0.008442779593727951,-1.2809884521675685,-0.591050759325253,-0.1918950372846257,0.3563937976598739,0.31368534698386996,-0.04270845067600393,0.6436062023401261
156,0.7052347312627051,-2.0610224029380575,-0.25411893587125317,0.21640453725501735,0.43680994961569486,0.4905725177713822,0.05376256815568736,0.5631900503843051
157,1.3399478597461052,1.558830245914155,1.3396073615711308,1.8736021475457412,0.7924253647790468,0.9613283595397898,0.168902994760743,0.2075746352209532
158,-0.07892277959964603,0.1960934762209748,-0.2043101808134244,0.18779754122661102,0.44909939225710394,0.49587193390191175,0.04677254164480782,0.5509006077428961
159,1.23356739464767,0.14724788952929002,0.8310282825769231,1.35438502204169,0.6965723108573347,0.8989319518688939,0.20235964101155912,0.30342768914266527
160,0.22202075358157145,-0.6319967703557919,-0.21198242824148042,0.21021964711667676,0.44720195850728883,0.499559304832917,0.05235734632562816,0.5527980414927112
161,-1.5711500401604401,0.4914849449092816,-1.3094745486555677,-1.0665895526716116,0.21257478442950925,0.08501623362854197,-0.12755855080096729,0.7874252155704907
162,1.3596085012592178,0.5834919860194412,1.0627343968132068,1.5986952469391285,0.7432127452226379,0.934711965549236,0.19149922032659805,0.2567872547773621
163,0.38401236995507804,0.21396263631663912,0.17139868685905418,0.6097999238545619,0.5427450775877564,0.6859383844784349,0.14319330689067855,0.45725492241224364
164,1.3719352033264334,0.5823136823508916,1.0722422673664143,1.6094357876990575,0.7450230991595842,0.9359368118921305,0.19091371273254631,0.2549769008404158
165,-0.33988454576731797,-0.09645242270727206,-0.500843363426036,-0.13483181800276778,0.37734249574089973,0.34622482376322916,-0.03111767197767057,0.6226575042591003
166,0.1532166789297815,0.39596560235279443,0.041363023849663505,0.4566846917426417,0.5103392818815569,0.6220004275519356,0.11166114567037877,0.48966071811844314
167,-0.4058204163813825,0.2559317266274102,-0.44787681511688293,-0.08845885675502119,0.3898656907012193,0.3690404093420881,-0.020825281359131198,0.6101343092987808
168,-1.2385586375618707,-0.9819567870433686,-1.485433946162507,-1.2092898099186942,0.18460805644260506,0.06328541397883186,-0.1213226424637732,0.815391943557395
169,0.36573533912391476,-0.6974308679021578,-0.11664098907151552,0.31993254484087597,0.4708727685371966,0.550648577563223,0.07977580902602643,0.5291272314628034
170,1.6603545935838733,0.7956133135426019,1.3669676689298793,1.9330031282882665,0.7968897930559612,0.9644278088866532,0.16753801583069206,0.2031102069440388
171,0.29791646267750593,0.5178682617149147,0.19369364865647914,0.6234852949242298,0.5482725853103613,0.6936371802176409,0.1453645949072796,0.45172741468963873
172,-0.1886352580828099,0.48180333905191103,-0.20636720475067463,0.1747692694410444,0.44859051921860305,0.4921011733634611,0.04351065414485805,0.551409480781397
173,-0.533617433843467,1.3604314979401984,-0.21876449769271422,0.12787375892293912,0.44552595363433417,0.477292945309729,0.03176699167539482,0.5544740463656659
174,-1.181255475036624,-1.3358358584645171,-1.5457551375686542,-1.2638806850723168,0.17570020400078226,0.05680568984692771,-0.11889451415385455,0.8242997959992178
175,0.3453117257391565,-0.4842934353959415,-0.06903865002745721,0.3654925225464585,0.4827471896719182,0.5735754084817136,0.09082821880979541,0.5172528103280818
176,0.7136054216548029,0.6535123218901164,0.5669380338908774,1.0382985760563574,0.6380563426763974,0.8327490016404818,0.1946926589640844,0.36194365732360256
177,-0.2851484773768395,-0.4780850731334415,-0.571544303841504,-0.20005915157918802,0.3608805612145396,0.31613234877007934,-0.044748212444460256,0.6391194387854604
178,-0.32878632815797154,0.7400121390745772,-0.2410254208040041,0.1260959463801988,0.440033667389533,0.47129921631264665,0.03126554892311367,0.559966332610467
179,-0.5495225714872078,0.902760921644119,-0.3687897806965306,-0.023742037845251363,0.4088334855533427,0.4031079657957647,-0.005725519757578013,0.5911665144466574
180,-0.938662854657479,-0.8213315455305352,-1.1973297473851439,-0.8911960328508917,0.23195058016336678,0.11021706695603486,-0.12173351320733192,0.7680494198366332
181,1.433818216546769,-0.9148327262761173,0.6726047553545802,1.2159865770092568,0.6620861619182683,0.8685948317319343,0.206508669813666,0.3379138380817317
182,0.8333955296986781,2.4182075407538144,1.192178685985087,1.6755182389549546,0.7671304940149453,0.9462262830458993,0.17909578903095402,0.23286950598505474
183,0.12084115470464582,0.15344515927289412,-0.0572935284544151,0.3547905870160495,0.485680534700278,0.5738305382658029,0.08815000356552488,0.5143194652997221
